shapeid,x,y,address
2371,-73.9133495986,40.5632102411,721 LIBERTY LANE
2372,-73.9590302317,40.5756372933,130 OCEANA DRIVE WEST
2373,-73.8426808035,40.8398860339,132 WESTCHESTER AVENUE
2374,-73.7508673631,40.7762545696,208 MANOR ROAD
2375,-73.8478579245,40.8144220086,334 HOWE AVENUE
2376,-73.8621395906,40.6775522023,106-08 RUBY STREET
2377,-73.9604771066,40.5824899345,6 BRIGHTON 8 COURT
2378,-73.9662637454,40.5772741308,65 BRIGHTON 1 PLACE
2379,-73.7450040826,40.7712342483,15 STUART LANE
2380,-73.9358039586,40.5835564549,7 SHALE STREET
2381,-73.8302180706,40.7125745072,107 81 AVENUE
2382,-73.7458894434,40.6026531285,9-002 GARDEN COURT
2383,-73.9241538207,40.7303070002,44-060 55 AVENUE
2384,-73.9133444009,40.5632900121,720 LIBERTY LANE
2385,-73.7499986239,40.7792093566,336 RICHMOND ROAD
2386,-73.8000725945,40.7113162308,85-052 PARK CRESCENT
2387,-73.8408356886,40.7139159259,93 75 ROAD
2388,-73.7561667402,40.5981272012,21-006 FERNSIDE PLACE
2389,-73.7637385679,40.6031699957,10-009 BESSEMUND AVENUE
2390,-73.7458998694,40.7739569541,26 OAK LANE
2391,-73.8559150062,40.8086882928,4 DUNE COURT
2392,-73.8022853422,40.694232451,148-058 SOUTH ROAD
2393,-73.8358877103,40.7135355317,380 BURNS STREET
2394,-73.7458628685,40.7725829244,336 38 ROAD
2395,-73.7284194961,40.6571420384,147-008 FRANCIS LEWIS BOULEVARD
2396,-73.7467744063,40.7776313674,368 BEVERLY ROAD
2397,-73.9751058777,40.6154311601,1225 DAHILL ROAD
2398,-73.9463170164,40.7723172913,601 GRACIE TERRACE
2399,-73.9579760893,40.5817118351,55 IDE COURT
2400,-73.8376604104,40.7147184701,295 BURNS STREET
2401,-73.7482334024,40.7718769833,127 PROSPECT AVENUE
2402,-73.8295725969,40.7120462989,101 82 AVENUE
2403,-73.7472782771,40.7761249063,334 HOLLYWOOD AVENUE
2404,-73.740935824,40.7541669463,62-067 DOUGLASTON PARKWAY
2405,-73.857169717,40.8092945827,1618 UNDERHILL AVENUE
2406,-73.935807467,40.5836182412,6 SHALE STREET
2407,-73.8387792974,40.7160504221,224 BURNS STREET
2408,-73.9153807248,40.7067613052,1726 STOCKHOLM STREET
2409,-73.759396271,40.5968601668,308 CAMP ROAD
2410,-73.7470000207,40.7703898796,84 240 STREET
2411,-74.004341913,40.6550600372,170 35 STREET
2412,-73.848132516,40.7184104913,77 DARTMOUTH STREET
2413,-73.8095780388,40.7500814566,157-031 OAK AVENUE
2414,-73.7733620033,40.6734096555,134-035 166 PLACE
2415,-73.847405038,40.7172352528,43 EXETER STREET
2416,-73.8409901371,40.7163297355,15 BORAGE PLACE
2417,-73.8408698358,40.7136681206,105 75 ROAD
2418,-73.9629004316,40.6347648082,36 NEWKIRK PLAZA
2419,-73.7496179151,40.7799662597,348 KNOLLWOOD AVENUE
2420,-73.8633601195,40.6800093591,457 DREW STREET
2421,-73.7519184894,40.773963981,102 PARK LANE
2422,-73.7503599332,40.7745479697,203 PARK LANE
2423,-73.8476612084,40.813577785,314 HOWE AVENUE
2424,-73.8323472411,40.6562520242,15 BAYVIEW AVENUE
2425,-73.8917326696,40.7029520514,70-025 OTTO ROAD
2426,-73.9692420626,40.6331125687,732 EAST 8 STREET
2427,-73.8887360105,40.5664027933,82 CHURCH AVENUE
2428,-74.1516237963,40.6125526051,521-01 WILLOW ROAD EAST
2429,-74.1687452749,40.63672713,100 MACORMAC PLACE
2430,-74.0921533089,40.6123017806,25 CAMPUS ROAD
2431,-74.1947099266,40.6012528119,330 MEREDITH AVENUE
2432,-74.1315543988,40.6071339713,27 RAMSEY LANE
2433,-74.1516788836,40.6151885745,454-01 CASWELL AVENUE
2434,-74.1524628371,40.6143141104,441-02 WILLOW ROAD EAST
2435,-74.1520898526,40.6134414235,469-02 WILLOW ROAD EAST
2436,-74.1521155847,40.6136305681,465-01 WILLOW ROAD EAST
2437,-74.1521201098,40.6137032339,463-01 WILLOW ROAD EAST
2438,-74.1517950476,40.6136290128,457-02 WILLOW ROAD EAST
2439,-74.1517413002,40.6137069585,455-02 WILLOW ROAD EAST
2440,-74.1514221017,40.6128824213,487-02 WILLOW ROAD EAST
2441,-74.1510201985,40.6123482776,513-01 WILLOW ROAD EAST
2442,-74.15099427,40.6124448737,509-02 WILLOW ROAD EAST
2443,-74.1798958676,40.5503379198,163 GRANTWOOD AVENUE
2444,-74.2207632856,40.5249561766,2122 ADLERS WAY
2445,-74.1450934413,40.5532626494,38 STERN COURT
2446,-74.1466861167,40.5369534881,41 HIGHLAND LANE
2447,-74.1025526218,40.5615616904,133 CEDAR GROVE COURT
2448,-73.9161817408,40.7764643384,180 23 AVENUE
2449,-74.182808001,40.5979086315,33 BARON BOULEVARD
2450,-73.7507284181,40.7734762492,80 RIDGE ROAD
2451,-73.8372981719,40.7126168523,20 MARKWOOD PLACE
2452,-73.8763624461,40.7041606024,71-052 73 PLACE
2453,-73.8415005537,40.7141076587,35 SUMMER STREET
2454,-73.846945835,40.7870449993,10 BEECH COURT CIRCLE
2455,-73.7460691409,40.7714644394,325 CHERRY STREET
2456,-73.7480832877,40.7745573732,264 PARK LANE
2457,-73.8475218318,40.7162734999,117 71 AVENUE
2458,-73.8357859122,40.7130337465,808 BURNS STREET
2459,-73.8425841644,40.7104526704,250 75 ROAD
2460,-73.8475452159,40.8130852351,300 HOWE AVENUE
2461,-73.7466724696,40.7776540148,372 BEVERLY ROAD
2462,-73.8118629023,40.7592648564,157 BEECH AVENUE
2463,-73.9067138984,40.6585838848,185 THATFORD AVENUE
2464,-73.8448708443,40.7159072262,15 72 AVENUE
2465,-73.8060886248,40.8216236574,48 PENNYFIELD CAMP
2466,-73.9646070929,40.5803362645,50 BRIGHTON 3 COURT
2467,-73.8277984087,40.7909873988,26 NORTH DRIVE
2468,-73.8478876117,40.8145535674,53 HOWE AVENUE
2469,-73.9569860132,40.5757529307,135 OCEANA DRIVE EAST
2470,-73.7408785607,40.5985742501,616 JARVIS AVENUE
2471,-73.7490559086,40.7729174624,220 FOREST ROAD
2472,-73.843802117,40.7186856308,49 BURNS STREET
2473,-73.9954571986,40.7314226859,48 WASHINGTON MEWS
2474,-73.8676317151,40.7041693908,47-038 81 STREET
2475,-73.8420504169,40.7155294574,6 SEASONGOOD ROAD
2476,-73.8408905891,40.7135144561,109 75 ROAD
2477,-73.8675828198,40.7039458133,47-044 81 STREET
2478,-73.9876167613,40.5834417327,161 BAY 52 STREET
2479,-73.8475568579,40.8131341056,71 HOWE AVENUE
2480,-73.8572517603,40.8096925534,1612 UNDERHILL AVENUE
2481,-73.9074619956,40.64404056,6 ROSE STREET
2482,-73.9168295574,40.7242876274,5 49 LANE
2483,-73.749922304,40.7798948446,340 KNOLLWOOD AVENUE
2484,-73.8633720946,40.6800616652,455 DREW STREET
2485,-73.908673049,40.7101784048,466 GRANDVIEW AVENUE
2486,-73.8450543112,40.7153205748,37 72 AVENUE
2487,-73.8479508705,40.7187621708,72 DARTMOUTH STREET
2488,-73.9960102611,40.7316555862,62 WASHINGTON MEWS
2489,-73.963761974,40.5802625453,34 BRIGHTON 4 WALK
2490,-73.8479922783,40.8133585721,303 HOWE AVENUE
2491,-73.7507964073,40.776566077,215 MANOR ROAD
2492,-73.7415225902,40.5980974586,635 JARVIS AVENUE
2493,-73.9363134529,40.5897995541,3012 AVENUE Z
2494,-73.7440310223,40.5980147479,1 JARVIS AVENUE
2495,-73.8295667482,40.8428536338,2992 MERRY AVENUE
2496,-73.8572274926,40.8085348081,1526 UNDERHILL AVENUE
2497,-73.8463806328,40.7868235255,5 BEECH COURT CIRCLE
2498,-73.965561248,40.5798520638,46 BRIGHTON 2 WALK
2499,-73.8158365998,40.7472254751,50-016 COLDEN STREET
2500,-73.7483111869,40.7708091671,26 CHERRY STREET
2501,-73.7483437108,40.7725087678,237 38 ROAD
2502,-73.9654030071,40.5798898118,47 BRIGHTON 2 WALK
2503,-73.9603303439,40.5807491405,33 BRIGHTON 8 PLACE
2504,-73.8572756996,40.80871789,1523 UNDERHILL AVENUE
2505,-73.8306290954,40.7902250362,14 POINT CRESCENT
2506,-73.8267992602,40.7938157312,94 MALBA DRIVE
2507,-73.7530733332,40.7747993127,9 ARLEIGH ROAD
2508,-73.7376329778,40.7698179085,6 CORNELL LANE
2509,-73.9070403549,40.7094557941,515 GRANDVIEW AVENUE
2510,-73.8127555485,40.7582503167,227 CHERRY AVENUE
2511,-73.7471698724,40.7754549619,326 ARLEIGH ROAD
2512,-73.9102422307,40.7139699037,21-049 54 PLACE
2513,-73.840538305,40.7115254348,239 GREENWAY SOUTH
2514,-73.9217820152,40.560167663,413 HILLCREST WALK
2515,-73.747092281,40.777894532,369 BEVERLY ROAD
2516,-73.9247971484,40.6381012349,27 PRESTON COURT
2517,-73.9157338497,40.7761839683,188 23 AVENUE
2518,-73.75927691,40.5961589777,2-090 SEAGIRT BOULEVARD
2519,-73.8414993307,40.7141107651,25 SUMMER STREET
2520,-73.8672669855,40.7037993424,47-051 81 STREET
2521,-73.7474558618,40.7460625081,68-009 CLOVERDALE LANE
2522,-73.7473605404,40.7775256731,354 BEVERLY ROAD
2523,-73.8374077385,40.714424642,299 BURNS STREET
2524,-73.8659187201,40.682195558,365 ELDERT LANE
2525,-73.8480011788,40.8133991546,305 HOWE AVENUE
2526,-73.826887683,40.7916949679,19 NORTH DRIVE
2527,-73.8427185073,40.7159011333,12 STANDISH PLACE
2528,-73.7503504756,40.7756297469,210 HOLLYWOOD AVENUE
2529,-73.8305525861,40.7118524049,114 82 AVENUE
2530,-73.8408541089,40.7125036944,194 GREENWAY SOUTH
2531,-73.8364714886,40.7130542123,48 DEEPDENE ROAD
2532,-73.8359272392,40.713571068,378 BURNS STREET
2533,-73.8340997636,40.7179494,113-001 76 ROAD
2534,-73.8391394863,40.7159076875,217 BURNS STREET
2535,-73.7508174185,40.7730773814,115 FOREST ROAD
2536,-73.7451352987,40.7698453074,124 DEPEW AVENUE
2537,-73.8779425252,40.7063813067,1-015 73 STREET
2538,-73.8479514752,40.7184576187,75 DARTMOUTH STREET
2539,-73.7477325463,40.7715932357,116 PROSPECT AVENUE
2540,-73.8007401424,40.7113013726,86-018 164 STREET
2541,-73.9214569535,40.5603782332,443 HILLCREST WALK
2542,-73.9960901187,40.7316892139,64 WASHINGTON MEWS
2543,-73.8348013897,40.7083603841,129 AUDLEY STREET
2544,-73.8026419044,40.7714178992,161-021 BAYSIDE LANE
2545,-73.8388367394,40.7150754844,74 BEECHKNOLL ROAD
2546,-73.9590861139,40.5793737424,145 BRIGHTON 10 STREET
2547,-73.9173971836,40.7109451413,715 STARR STREET
2548,-73.9657017279,40.5798281585,45 BRIGHTON 2 WALK
2549,-73.854857314,40.8096663329,24 GLENZ ESTATE
2550,-73.8335330672,40.7094441588,22 BEVERLY ROAD
2551,-73.829488614,40.7100219919,117 82 DRIVE
2552,-73.8637956839,40.6806035964,97-16 DREW STREET
2553,-73.7412974774,40.7534016466,63-083 DOUGLASTON PARKWAY
2554,-73.8381493934,40.7151328898,275 BURNS STREET
2555,-73.9176132292,40.7107296559,707 STARR STREET
2556,-73.8482548803,40.8144613702,331 HOWE AVENUE
2557,-73.8455586518,40.7174129242,33 BOW STREET
2558,-73.8571892357,40.8083337599,1529 UNDERHILL AVENUE
2559,-74.1521444873,40.6146332883,407-01 WILLOW ROAD EAST
2560,-74.1520324589,40.6146022694,409-02 WILLOW ROAD EAST
2561,-74.151920634,40.6140799357,431-01 WILLOW ROAD EAST
2562,-74.1522290508,40.6139247924,449-01 WILLOW ROAD EAST
2563,-74.1510104457,40.6123737401,511-02 WILLOW ROAD EAST
2564,-74.1514575565,40.6122337868,525-02 WILLOW ROAD EAST
2565,-73.8126153185,40.7585739533,234 CHERRY AVENUE
2566,-74.2024091174,40.5545475626,140 CODY PLACE
2567,-74.201918793,40.5540102617,68 CODY PLACE
2568,-74.1435759649,40.5550698302,264 TIMBER RIDGE DRIVE
2569,-74.1484875675,40.5905959289,53 GINA COURT
2570,-73.8387244086,40.7121243368,219 GREENWAY NORTH
2571,-74.1845397335,40.5934843145,63 SIMMONS LOOP
2572,-73.8290662698,40.7114664057,99 82 ROAD
2573,-73.7499238154,40.7750169608,220 ARLEIGH ROAD
2574,-73.9172416552,40.7776975318,139 23 AVENUE
2575,-73.8349359395,40.7086613165,126 AUDLEY STREET
2576,-73.8374910103,40.7118126534,24 ROCKROSE PLACE
2577,-73.7490690135,40.7754610715,245 ARLEIGH ROAD
2578,-73.7481377467,40.7699680819,19 40 AVENUE
2579,-73.8396385999,40.7153652217,47 BEECHKNOLL ROAD
2580,-73.8331704791,40.7102724479,151 ONSLOW PLACE
2581,-73.9843112811,40.6458453985,3408 FT HAMILTON PARKWAY
2582,-73.8570548114,40.8070647317,911 CORNELL AVENUE
2583,-73.8257073057,40.7917989771,9 NORTH DRIVE
2584,-73.8386721243,40.7118777418,231 GREENWAY NORTH
2585,-73.8401699888,40.7142976117,70 75 ROAD
2586,-73.9605821503,40.5824755377,4 BRIGHTON 8 COURT
2587,-73.8392419981,40.7159829293,213 BURNS STREET
2588,-73.7474523676,40.7760953648,328 HOLLYWOOD AVENUE
2589,-73.8908713789,40.7021780415,2580 CENTRAL AVENUE
2590,-73.8305471506,40.7127600509,108 81 AVENUE
2591,-73.8623912513,40.6785633572,105-16 RUBY STREET
2592,-73.8676826654,40.7044953737,47-024 81 STREET
2593,-73.8302058595,40.7120656488,110 82 AVENUE
2594,-73.8428469833,40.7143265645,136 ASCAN AVENUE
2595,-73.7536938905,40.7772483584,12 BEVERLY ROAD
2596,-73.9048307527,40.7019495641,5722 PUTNAM AVENUE
2597,-73.843119512,40.7129285417,22 INGRAM STREET
2598,-73.8842270745,40.704029856,2783 CENTRAL AVENUE
2599,-73.8816779042,40.7043336501,2856 CENTRAL AVENUE
2600,-73.8617024089,40.6759985287,107-18 RUBY STREET
2601,-73.82512914,40.7934963862,88 PARSONS BOULEVARD
2602,-73.7298826038,40.6639454116,249-010 HOOK CREEK BOULEVARD
2603,-73.8344133724,40.6998734404,346 115 STREET
2604,-73.8573709516,40.8092971001,1517 UNDERHILL AVENUE
2605,-73.8019490053,40.6727693378,124-058 VAN WYCK EXPRESSWAY SR WEST
2606,-73.8329658822,40.7090828279,110 AUDLEY STREET
2607,-73.8476835429,40.7185336635,69 DARTMOUTH STREET
2608,-73.8363986368,40.7127053714,61 DEEPDENE ROAD
2609,-73.8423810517,40.7151004614,102 ASCAN AVENUE
2610,-73.8304574266,40.5804767625,11 BETTY COURT
2611,-73.8913498173,40.7023295359,2583 CENTRAL AVENUE
2612,-73.8111299244,40.887965893,4 PEACE STREET
2613,-73.9354863018,40.5836881916,22 BOGARDUS STREET
2614,-73.8424917193,40.7163467032,7 GREENWAY NORTH
2615,-73.8409453617,40.7132757169,119 75 ROAD
2616,-73.7463786959,40.7729257768,319 38 ROAD
2617,-73.8301343999,40.6533296652,83 DAVENPORT COURT
2618,-73.9660195204,40.5781387883,20 BRIGHTON 1 WALK
2619,-73.7440215565,40.6579567114,240-024 146 AVENUE
2620,-73.8470428236,40.7189824936,52 DARTMOUTH STREET
2621,-73.7503714135,40.7752180597,209 ARLEIGH ROAD
2622,-73.8351609615,40.7128772069,412 BURNS STREET
2623,-73.8397680117,40.7128860011,50 SHORTHILL ROAD
2624,-73.8331175063,40.7090535975,112 AUDLEY STREET
2625,-73.8388120553,40.7127253703,205 GREENWAY NORTH
2626,-73.9173473145,40.777772029,135 23 AVENUE
2627,-73.8380598731,40.7141297386,30 76 ROAD
2628,-73.8476970123,40.8137346983,316 HOWE AVENUE
2629,-73.7489975567,40.7761709614,259 HOLLYWOOD AVENUE
2630,-73.8310343231,40.7124472277,114 81 AVENUE
2631,-73.8412687214,40.7139976727,22 SUMMER STREET
2632,-73.8464856793,40.7179071632,65 71 AVENUE
2633,-73.8795468017,40.7048680379,2920 CENTRAL AVENUE
2634,-73.8777501662,40.7059267592,1-035 73 STREET
2635,-73.8433250544,40.7172290119,74 GREENWAY TERRACE
2636,-73.959093408,40.5816630021,39 FAY COURT
2637,-73.7447897867,40.6580212039,240-002 146 AVENUE
2638,-73.847587609,40.8132618671,69 HOWE AVENUE
2639,-73.7281457862,40.6567553273,147-022 FRANCIS LEWIS BOULEVARD
2640,-73.8429399662,40.7104897473,251 75 ROAD
2641,-73.7794301704,40.7173259506,185-022 CHELSEA STREET
2642,-73.8430476521,40.8369299781,2480 ROWE STREET
2643,-73.8303076149,40.653305126,84 DAVENPORT COURT
2644,-73.838209559,40.715595375,264 BURNS STREET
2645,-73.8376102074,40.7151182765,288 BURNS STREET
2646,-73.9479367345,40.7648346369,10 RIVER ROAD
2647,-73.7462613156,40.7736680435,329 FOREST ROAD
2648,-73.7320104885,40.6777717314,236-005 131 AVENUE
2649,-73.7508679378,40.7801032891,325 KNOLLWOOD AVENUE
2650,-73.964885122,40.580274051,49 BRIGHTON 3 COURT
2651,-73.8473675431,40.7156446961,134 71 AVENUE
2652,-73.8361233739,40.7132963979,736 BURNS STREET
2653,-73.750843983,40.7772465446,219 BEVERLY ROAD
2654,-73.8298547009,40.6578783255,25 102 STREET
2655,-73.8001347121,40.7825944937,163-055 WILLETS POINT BOULEVARD
2656,-73.8795565245,40.6816969621,3129 ARLINGTON AVENUE
2657,-73.8295846196,40.7060680363,82-012 BREVOORT STREET
2658,-73.8471791026,40.7168426314,97 71 AVENUE
2659,-73.7460586373,40.7739707419,8 OAK LANE
2660,-73.8409964244,40.7121119416,209 GREENWAY SOUTH
2661,-73.9315141426,40.6945734494,1070 MALCOLM X BOULEVARD
2662,-73.848212375,40.7186942876,78 DARTMOUTH STREET
2663,-73.8444338911,40.7145363965,70 GREENWAY SOUTH
2664,-74.0793885186,40.6447990137,250 ACADEMY PLACE
2665,-74.105781123,40.6241717484,94 WHITEWOOD AVENUE
2666,-74.104945544,40.6242840176,70 WHITEWOOD AVENUE
2667,-73.8297349021,40.7126194451,18 KEW GARDENS ROAD
2668,-74.1515192788,40.6148654809,442-02 CASWELL AVENUE
2669,-74.151406643,40.6149735097,438-02 CASWELL AVENUE
2670,-74.1512432336,40.6146139488,428-02 CASWELL AVENUE
2671,-74.151148225,40.6145990586,426-02 CASWELL AVENUE
2672,-74.1521415192,40.6138266105,451-02 WILLOW ROAD EAST
2673,-74.1523563908,40.6140309115,445-01 WILLOW ROAD EAST
2674,-74.1517343629,40.6137306092,455-01 WILLOW ROAD EAST
2675,-74.1519209414,40.6132287515,471-02 WILLOW ROAD EAST
2676,-74.1516018378,40.6129195557,483-02 WILLOW ROAD EAST
2677,-74.1595984873,40.5380752014,4 KOCH BOULEVARD
2678,-74.0983311927,40.5950904579,4 SOPHIA LANE
2679,-74.185477066,40.5639531596,42 AMANDA COURT
2680,-74.1436777365,40.5550250344,260 TIMBER RIDGE DRIVE
2681,-73.9738520895,40.6669870475,95 PROSPECT PARK WEST
2682,-74.1024914894,40.5615320384,135 CEDAR GROVE COURT
2683,-74.1014467652,40.5610151747,185 CEDAR GROVE COURT
2684,-74.2221143035,40.5366501832,54 ROBIN COURT
2685,-73.8040241899,40.667767381,134-027 135 AVENUE
2686,-73.8454946854,40.7172504059,39 BOW STREET
2687,-73.8463622002,40.7172569846,80 71 AVENUE
2688,-73.9058220202,40.7009731632,5622 PUTNAM AVENUE
2689,-73.8102069768,40.7589630031,277 CHERRY AVENUE
2690,-73.8313632484,40.7552428428,3 SUMMIT COURT
2691,-73.7291457658,40.6631246084,250-019 HOOK CREEK BOULEVARD
2692,-73.8636216856,40.6809871755,401 DREW STREET
2693,-73.744666499,40.6580094599,240-006 146 AVENUE
2694,-73.751953755,40.7750141485,111 ARLEIGH ROAD
2695,-73.7477141,40.7784780556,369 GROSVENOR STREET
2696,-73.8364942117,40.7135958354,722 BURNS STREET
2697,-73.8379245896,40.7153712902,274 BURNS STREET
2698,-73.8874383872,40.7029733037,2686 CENTRAL AVENUE
2699,-73.842217499,40.7118515098,199 75 ROAD
2700,-73.8366896263,40.7143211038,334 BURNS STREET
2701,-73.9045432126,40.7211374489,24-058 58 AVENUE
2702,-73.7459077098,40.7714829548,329 CHERRY STREET
2703,-73.7486481593,40.7776208392,325 BEVERLY ROAD
2704,-74.0031723749,40.5755920206,22 WEST 37 STREET
2705,-73.9158183059,40.7762435391,186 23 AVENUE
2706,-73.748048797,40.7760098825,312 HOLLYWOOD AVENUE
2707,-73.7395050999,40.7535510667,63-055 DOUGLASTON PARKWAY
2708,-73.8481550324,40.8140489354,321 HOWE AVENUE
2709,-73.8406627608,40.7116938477,229 GREENWAY SOUTH
2710,-73.8395833584,40.7117946043,51 WENDOVER ROAD
2711,-73.9111991301,40.6236682528,7175 PERI LANE
2712,-73.9035318036,40.7666802537,23-031 BROOKLYN QUEENS EXPWY W SR N
2713,-73.8381646754,40.715558273,266 BURNS STREET
2714,-73.837118834,40.7146977106,310 BURNS STREET
2715,-73.8477070362,40.8137765647,318 HOWE AVENUE
2716,-73.9878046384,40.5834186293,169 BAY 52 STREET
2717,-73.8373342291,40.7118919523,18 ROCKROSE PLACE
2718,-73.7497845314,40.7767302098,243 MANOR ROAD
2719,-73.7510812821,40.7751451595,139 ARLEIGH ROAD
2720,-73.8556805291,40.8083808987,9 BANES COURT
2721,-73.9645860859,40.5793048934,12 BRIGHTON 3 PLACE
2722,-73.8487609346,40.8139595776,96 TORRY AVENUE
2723,-73.7457204211,40.7740034753,30 OAK LANE
2724,-73.8402331365,40.7110498914,255 GREENWAY SOUTH
2725,-73.7593986096,40.6016737956,6 GIPSON STREET
2726,-73.9691903407,40.6330696417,734 EAST 8 STREET
2727,-73.8391956846,40.7117014979,50 WENDOVER ROAD
2728,-73.837947462,40.7141917466,14 76 ROAD
2729,-73.8270461824,40.7962792722,144-016 POWELLS COVE DRIVE
2730,-73.8273603753,40.7929584568,83 MALBA DRIVE
2731,-73.7470715936,40.6019572214,5 HURLEY COURT
2732,-73.8422341245,40.7153175214,88 ASCAN AVENUE
2733,-73.7499669421,40.7752895844,221 ARLEIGH ROAD
2734,-73.8800460243,40.7049950036,2907 CENTRAL AVENUE
2735,-73.9018487659,40.6358570959,55 STILLWELLS PLACE
2736,-73.7520677372,40.781155729,6 BAYVIEW AVENUE
2737,-73.8415601459,40.713259345,60 SUMMER STREET
2738,-73.7973451136,40.7100546354,18 CLINTON TERRACE
2739,-73.8810756401,40.7047482315,2875 CENTRAL AVENUE
2740,-73.8808057506,40.7048405981,2885 CENTRAL AVENUE
2741,-73.9654162543,40.5793500299,52 BRIGHTON 2 PATH
2742,-73.9611991376,40.5810791209,30 BRIGHTON 7 COURT
2743,-73.7492607014,40.7711389825,13 CHERRY STREET
2744,-73.8396260347,40.7130488002,40 SHORTHILL ROAD
2745,-73.7408441302,40.7540991948,62-063 DOUGLASTON PARKWAY
2746,-73.8386152104,40.7144195148,99 BEECHKNOLL ROAD
2747,-73.841741131,40.7154353934,20 SEASONGOOD ROAD
2748,-73.8914133213,40.7023143684,2581 CENTRAL AVENUE
2749,-73.7487348634,40.7724416614,225 38 ROAD
2750,-73.8438138565,40.7187183138,47 BURNS STREET
2751,-73.7530114968,40.7785314905,22 WARWICK AVENUE
2752,-73.8442410852,40.7129128819,195 ASCAN AVENUE
2753,-73.7470604576,40.7733672966,302 FOREST ROAD
2754,-73.8268284734,40.7946501304,100 MALBA DRIVE
2755,-73.8846103346,40.6491610272,1266 CROTON LOOP
2756,-73.9547413848,40.5783467346,8 BRIGHTON 15 STREET
2757,-73.8996104992,40.7203378994,55 59 AVENUE
2758,-73.8632863893,40.6796872039,471 DREW STREET
2759,-73.7511751563,40.7807111842,311 KENMORE ROAD
2760,-73.8480204944,40.8134872396,307 HOWE AVENUE
2761,-73.7490486782,40.7732233782,223 FOREST ROAD
2762,-73.9440204498,40.7462201374,4 COURT SQUARE
2763,-73.7526606983,40.7745198451,14 ARLEIGH ROAD
2764,-73.8416875049,40.6946980985,161 88 AVENUE
2765,-73.7291201769,40.6630530518,250-021 HOOK CREEK BOULEVARD
2766,-73.828817797,40.7121082192,47 KEW GARDENS ROAD
2767,-73.7467040963,40.775823301,345 ARLEIGH ROAD
2768,-74.0045109252,40.6551574458,164 35 STREET
2769,-73.9644817607,40.5793288936,10 BRIGHTON 3 PLACE
2770,-73.8417640026,40.6946707417,157 88 AVENUE
2771,-73.8275383622,40.7910928009,24 NORTH DRIVE
2772,-73.7391247131,40.7535882354,63-049 DOUGLASTON PARKWAY
2773,-73.8356301991,40.713303993,392 BURNS STREET
2774,-73.8368626918,40.712878337,41 DEEPDENE ROAD
2775,-73.8575780145,40.8100148385,1507 UNDERHILL AVENUE
2776,-73.843912036,40.7135897422,175 ASCAN AVENUE
2777,-73.8406087191,40.7132075868,114 75 ROAD
2778,-74.105010595,40.6246083449,73 WHITEWOOD AVENUE
2779,-74.1517660772,40.6152006974,456-01 CASWELL AVENUE
2780,-74.1514928757,40.6140789726,419-02 WILLOW ROAD EAST
2781,-74.151469113,40.6141645893,417-02 WILLOW ROAD EAST
2782,-74.1520030433,40.6141226264,433-02 WILLOW ROAD EAST
2783,-74.1522123902,40.613885526,449-02 WILLOW ROAD EAST
